date_time,temperature,humidity,pressure
2018-03-11 09:00:00+00:00,7.9,88.3,1061.5
2018-03-11 10:00:00+00:00,9.0,82.8,1060.5
2018-03-11 11:00:00+00:00,10.2,78.4,1060.1
2018-03-11 12:00:00+00:00,11.0,73.6,1060.0
2018-03-11 13:00:00+00:00,11.2,74.4,1059.4
2018-03-11 14:00:00+00:00,10.6,84.5,1059.5
2018-03-11 15:00:00+00:00,10.0,91.8,1059.4
2018-03-11 16:00:00+00:00,9.7,92.4,1059.1
2018-03-11 17:00:00+00:00,9.6,91.9,1058.2
2018-03-11 18:00:00+00:00,9.5,90.6,1057.4
2018-03-11 19:00:00+00:00,9.5,89.6,1057.3
2018-03-11 20:00:00+00:00,9.0,88.0,1057.1
2018-03-11 21:00:00+00:00,8.8,86.8,1057.3
2018-03-11 22:00:00+00:00,7.6,91.1,1058.0
2018-03-11 23:00:00+00:00,7.4,92.5,1057.8
2018-03-12 00:00:00+00:00,7.0,92.0,1057.8
2018-03-12 01:00:00+00:00,6.2,92.0,1057.9
2018-03-12 02:00:00+00:00,5.8,92.8,1058.1
2018-03-12 03:00:00+00:00,6.2,91.6,1058.1
2018-03-12 04:00:00+00:00,5.9,91.1,1058.2
2018-03-12 05:00:00+00:00,5.9,91.1,1058.3
2018-03-12 06:00:00+00:00,6.2,90.8,1058.3
2018-03-12 07:00:00+00:00,6.6,89.5,1059.1
2018-03-12 08:00:00+00:00,7.6,86.8,1060.1
2018-03-12 09:00:00+00:00,10.8,65.7,1060.8
2018-03-12 10:00:00+00:00,12.2,58.2,1061.2
2018-03-12 11:00:00+00:00,12.0,59.9,1061.7
2018-03-12 12:00:00+00:00,12.2,59.1,1062.1
2018-03-12 13:00:00+00:00,12.7,53.2,1062.2
2018-03-12 14:00:00+00:00,11.5,65.2,1062.4
2018-03-12 15:00:00+00:00,12.5,55.6,1062.4
2018-03-12 16:00:00+00:00,12.0,57.3,1062.7
2018-03-12 17:00:00+00:00,10.9,61.2,1063.3
2018-03-12 18:00:00+00:00,10.3,60.2,1063.7
2018-03-12 19:00:00+00:00,10.2,59.5,1064.5
2018-03-12 20:00:00+00:00,9.4,64.4,1065.3
2018-03-12 21:00:00+00:00,8.7,69.1,1066.2
2018-03-12 22:00:00+00:00,8.0,78.9,1066.9
2018-03-12 23:00:00+00:00,7.8,77.2,1067.5
2018-03-13 00:00:00+00:00,8.2,69.5,1068.4
2018-03-13 01:00:00+00:00,7.8,67.9,1068.7
2018-03-13 02:00:00+00:00,7.5,67.4,1069.0
2018-03-13 03:00:00+00:00,7.1,64.9,1068.8
2018-03-13 04:00:00+00:00,6.8,62.7,1068.8
2018-03-13 05:00:00+00:00,7.3,60.4,1069.0
2018-03-13 06:00:00+00:00,7.3,62.4,1069.0
2018-03-13 07:00:00+00:00,7.4,63.0,1069.5
2018-03-13 08:00:00+00:00,7.9,60.2,1069.9
2018-03-13 09:00:00+00:00,8.2,61.7,1070.4
2018-03-13 10:00:00+00:00,8.2,64.5,1070.9
2018-03-13 11:00:00+00:00,9.4,59.2,1071.2
2018-03-13 12:00:00+00:00,9.2,60.9,1071.8
2018-03-13 13:00:00+00:00,9.0,62.5,1072.1
2018-03-13 14:00:00+00:00,8.7,64.7,1072.4
2018-03-13 15:00:00+00:00,8.0,68.5,1073.1
2018-03-13 16:00:00+00:00,7.7,72.4,1073.7
2018-03-13 17:00:00+00:00,7.5,75.8,1074.3
2018-03-13 18:00:00+00:00,7.2,74.3,1074.9
2018-03-13 19:00:00+00:00,7.3,75.2,1075.4
2018-03-13 20:00:00+00:00,7.1,74.8,1075.6
2018-03-13 21:00:00+00:00,7.0,74.3,1076.4
2018-03-13 22:00:00+00:00,7.0,74.7,1077.0
2018-03-13 23:00:00+00:00,6.8,75.0,1077.4
2018-03-14 00:00:00+00:00,6.6,76.0,1077.5
2018-03-14 01:00:00+00:00,6.6,75.4,1077.5
2018-03-14 02:00:00+00:00,6.0,79.3,1077.7
2018-03-14 03:00:00+00:00,6.2,78.7,1077.4
2018-03-14 04:00:00+00:00,6.1,79.2,1077.1
2018-03-14 05:00:00+00:00,6.0,79.3,1077.0
2018-03-14 06:00:00+00:00,5.9,81.0,1076.7
2018-03-14 07:00:00+00:00,6.0,82.8,1077.0
2018-03-14 08:00:00+00:00,7.2,77.1,1076.9
2018-03-14 09:00:00+00:00,8.4,70.1,1076.5
2018-03-14 10:00:00+00:00,9.2,65.3,1076.3
2018-03-14 11:00:00+00:00,10.2,58.4,1075.6
2018-03-14 12:00:00+00:00,11.8,47.1,1074.4
2018-03-14 13:00:00+00:00,12.4,47.4,1073.0
2018-03-14 14:00:00+00:00,12.8,47.3,1071.8
2018-03-14 15:00:00+00:00,13.2,45.2,1070.7
2018-03-14 16:00:00+00:00,12.9,45.3,1069.8
2018-03-14 17:00:00+00:00,12.4,45.7,1069.2
2018-03-14 18:00:00+00:00,11.1,49.2,1068.8
2018-03-14 19:00:00+00:00,10.0,53.3,1068.3
2018-03-14 20:00:00+00:00,8.7,57.4,1067.7
2018-03-14 21:00:00+00:00,7.9,60.9,1066.9
2018-03-14 22:00:00+00:00,7.8,58.7,1065.9
2018-03-14 23:00:00+00:00,7.9,54.2,1065.1
2018-03-15 00:00:00+00:00,7.7,55.7,1064.5
2018-03-15 01:00:00+00:00,7.1,59.4,1064.1
2018-03-15 02:00:00+00:00,6.6,62.3,1063.5
2018-03-15 03:00:00+00:00,5.5,67.6,1062.9
2018-03-15 04:00:00+00:00,5.3,68.9,1061.7
2018-03-15 05:00:00+00:00,5.5,68.2,1061.0
2018-03-15 06:00:00+00:00,5.6,67.8,1060.5
2018-03-15 07:00:00+00:00,6.3,62.1,1059.8
2018-03-15 08:00:00+00:00,6.1,65.9,1060.1
2018-03-15 09:00:00+00:00,7.1,58.0,1059.5
2018-03-15 10:00:00+00:00,6.9,61.1,1058.7
2018-03-15 11:00:00+00:00,7.4,57.1,1057.2
2018-03-15 12:00:00+00:00,7.1,65.3,1055.7
2018-03-15 13:00:00+00:00,6.8,70.7,1055.7
2018-03-15 14:00:00+00:00,8.0,66.2,1056.5
2018-03-15 15:00:00+00:00,9.7,60.2,1057.1
2018-03-15 16:00:00+00:00,9.7,62.5,1057.3
2018-03-15 17:00:00+00:00,9.1,65.2,1057.7
2018-03-15 18:00:00+00:00,8.6,70.5,1059.2
2018-03-15 19:00:00+00:00,8.3,76.2,1060.3
2018-03-15 20:00:00+00:00,7.8,79.0,1061.1
2018-03-15 21:00:00+00:00,7.7,80.4,1061.3
2018-03-15 22:00:00+00:00,7.1,84.5,1061.9
2018-03-15 23:00:00+00:00,6.3,84.9,1062.4
2018-03-16 00:00:00+00:00,4.8,90.0,1062.6
2018-03-16 01:00:00+00:00,4.0,91.9,1063.2
2018-03-16 02:00:00+00:00,3.3,92.1,1063.5
2018-03-16 03:00:00+00:00,3.6,91.4,1063.6
2018-03-16 04:00:00+00:00,3.6,90.7,1063.8
2018-03-16 05:00:00+00:00,4.2,88.5,1064.2
2018-03-16 06:00:00+00:00,4.1,88.3,1064.5
2018-03-16 07:00:00+00:00,4.5,85.7,1064.9
2018-03-16 08:00:00+00:00,5.7,81.3,1065.5
2018-03-16 09:00:00+00:00,6.6,77.1,1066.0
2018-03-16 10:00:00+00:00,8.3,69.7,1066.2
2018-03-16 11:00:00+00:00,9.8,66.6,1066.3
2018-03-16 12:00:00+00:00,10.3,65.1,1066.3
2018-03-16 13:00:00+00:00,11.7,56.1,1065.9
2018-03-16 14:00:00+00:00,12.4,54.4,1065.4
2018-03-16 15:00:00+00:00,11.9,57.3,1064.9
2018-03-16 16:00:00+00:00,11.0,62.9,1064.4
2018-03-16 17:00:00+00:00,10.8,66.1,1064.0
2018-03-16 18:00:00+00:00,9.9,69.0,1064.3
2018-03-16 19:00:00+00:00,9.5,69.5,1064.4
2018-03-16 20:00:00+00:00,8.7,72.3,1064.2
2018-03-16 21:00:00+00:00,6.8,79.6,1064.2
2018-03-16 22:00:00+00:00,6.0,83.0,1064.3
2018-03-16 23:00:00+00:00,5.2,84.8,1064.0
2018-03-17 00:00:00+00:00,4.2,87.3,1063.4
2018-03-17 01:00:00+00:00,3.6,88.3,1062.7
2018-03-17 02:00:00+00:00,3.7,87.8,1062.2
2018-03-17 03:00:00+00:00,3.6,89.1,1061.4
2018-03-17 04:00:00+00:00,3.1,90.1,1060.8
2018-03-17 05:00:00+00:00,2.9,90.9,1060.3
2018-03-17 06:00:00+00:00,2.7,91.3,1059.8
2018-03-17 07:00:00+00:00,2.8,92.4,1059.4
2018-03-17 08:00:00+00:00,2.8,94.5,1059.2
2018-03-17 09:00:00+00:00,3.6,94.5,1058.7
2018-03-17 10:00:00+00:00,4.1,93.3,1058.2
2018-03-17 11:00:00+00:00,3.9,94.0,1058.0
2018-03-17 12:00:00+00:00,3.6,94.6,1057.4
2018-03-17 13:00:00+00:00,3.4,93.9,1056.8
2018-03-17 14:00:00+00:00,3.6,90.9,1056.3
2018-03-17 15:00:00+00:00,3.6,89.7,1056.2
2018-03-17 16:00:00+00:00,2.7,89.7,1056.3
2018-03-17 17:00:00+00:00,1.2,92.0,1056.9
2018-03-17 18:00:00+00:00,0.4,92.6,1057.7
2018-03-17 19:00:00+00:00,0.2,93.0,1058.3
2018-03-17 20:00:00+00:00,0.0,92.5,1058.9
2018-03-17 21:00:00+00:00,-0.3,92.4,1059.3
2018-03-17 22:00:00+00:00,-0.7,92.3,1059.5
2018-03-17 23:00:00+00:00,-0.9,92.1,1059.7
2018-03-18 00:00:00+00:00,-1.2,92.2,1059.8
2018-03-18 01:00:00+00:00,-1.5,91.9,1059.9
2018-03-18 02:00:00+00:00,-1.8,91.7,1059.9
2018-03-18 03:00:00+00:00,-2.3,92.0,1059.5
2018-03-18 04:00:00+00:00,-2.5,90.7,1059.4
2018-03-18 05:00:00+00:00,-2.6,91.1,1059.7
2018-03-18 06:00:00+00:00,-2.8,90.8,1060.0
2018-03-18 07:00:00+00:00,-2.9,91.2,1060.5
2018-03-18 08:00:00+00:00,-2.8,90.8,1061.1
2018-03-18 09:00:00+00:00,-2.6,91.1,1061.5
2018-03-18 10:00:00+00:00,-2.4,90.6,1061.9
2018-03-18 11:00:00+00:00,-2.0,90.6,1062.1
2018-03-18 12:00:00+00:00,-1.9,90.7,1062.5
2018-03-18 13:00:00+00:00,-1.7,90.7,1062.6
2018-03-18 14:00:00+00:00,-1.3,89.9,1063.0
2018-03-18 15:00:00+00:00,-1.1,89.4,1063.4
2018-03-18 16:00:00+00:00,-1.1,89.3,1063.8
2018-03-18 17:00:00+00:00,-0.9,88.3,1064.4
2018-03-18 18:00:00+00:00,-0.9,88.7,1065.3
2018-03-18 19:00:00+00:00,-0.9,89.3,1066.0
2018-03-18 20:00:00+00:00,-1.2,87.9,1066.7
2018-03-18 21:00:00+00:00,-1.4,88.0,1067.3
2018-03-18 22:00:00+00:00,-1.4,87.0,1067.5
2018-03-18 23:00:00+00:00,-1.5,87.6,1067.7
2018-03-19 00:00:00+00:00,-1.6,89.0,1067.8
2018-03-19 01:00:00+00:00,-1.5,89.3,1067.9
2018-03-19 02:00:00+00:00,-1.5,90.3,1067.9
2018-03-19 03:00:00+00:00,-1.7,90.1,1068.1
2018-03-19 04:00:00+00:00,-1.7,90.4,1068.4
2018-03-19 05:00:00+00:00,-1.7,90.6,1068.5
2018-03-19 06:00:00+00:00,-1.7,90.7,1068.5
2018-03-19 07:00:00+00:00,-1.6,90.7,1068.6
2018-03-19 08:00:00+00:00,-1.4,91.1,1068.7
2018-03-19 09:00:00+00:00,-0.7,88.5,1068.9
2018-03-19 10:00:00+00:00,0.1,85.0,1069.1
2018-03-19 11:00:00+00:00,0.4,83.4,1069.5
2018-03-19 12:00:00+00:00,0.0,89.4,1069.7
2018-03-19 13:00:00+00:00,0.4,86.8,1069.7
2018-03-19 14:00:00+00:00,0.3,88.0,1069.6
2018-03-19 15:00:00+00:00,0.1,88.2,1069.7
2018-03-19 16:00:00+00:00,0.2,87.0,1069.7
2018-03-19 17:00:00+00:00,0.2,88.1,1069.8
2018-03-19 18:00:00+00:00,0.1,88.5,1070.5
2018-03-19 19:00:00+00:00,0.2,89.0,1071.1
2018-03-19 20:00:00+00:00,0.2,90.3,1071.6
2018-03-19 21:00:00+00:00,0.2,90.9,1071.8
2018-03-19 22:00:00+00:00,-0.3,88.7,1071.9
2018-03-19 23:00:00+00:00,-0.6,86.8,1072.0
2018-03-20 00:00:00+00:00,-0.9,87.3,1072.0
2018-03-20 01:00:00+00:00,-1.0,88.1,1072.1
2018-03-20 02:00:00+00:00,-1.0,87.1,1072.3
2018-03-20 03:00:00+00:00,-1.2,90.2,1072.6
2018-03-20 04:00:00+00:00,-1.4,87.6,1073.0
2018-03-20 05:00:00+00:00,-1.5,83.3,1073.5
2018-03-20 06:00:00+00:00,-1.4,82.5,1074.2
2018-03-20 07:00:00+00:00,-1.6,81.0,1075.2
2018-03-20 08:00:00+00:00,-2.0,80.9,1076.3
2018-03-20 09:00:00+00:00,-1.8,77.5,1077.2
2018-03-20 10:00:00+00:00,-1.2,74.2,1077.9
2018-03-20 11:00:00+00:00,-0.7,71.0,1078.3
2018-03-20 12:00:00+00:00,0.1,65.7,1078.6
2018-03-20 13:00:00+00:00,1.2,65.0,1078.8
2018-03-20 14:00:00+00:00,2.0,62.7,1079.1
2018-03-20 15:00:00+00:00,2.3,59.3,1079.6
2018-03-20 16:00:00+00:00,2.3,54.3,1080.3
2018-03-20 17:00:00+00:00,1.7,58.3,1081.4
2018-03-20 18:00:00+00:00,1.1,64.6,1082.6
2018-03-20 19:00:00+00:00,0.9,66.2,1083.8
2018-03-20 20:00:00+00:00,0.5,72.5,1084.8
2018-03-20 21:00:00+00:00,0.5,76.8,1085.4
2018-03-20 22:00:00+00:00,0.3,81.3,1085.7
2018-03-20 23:00:00+00:00,-0.1,84.9,1085.9
2018-03-21 00:00:00+00:00,0.0,84.7,1086.2
2018-03-21 01:00:00+00:00,-0.1,86.8,1086.6
2018-03-21 02:00:00+00:00,0.1,85.4,1086.7
2018-03-21 03:00:00+00:00,0.1,84.6,1086.7
2018-03-21 04:00:00+00:00,0.0,81.4,1086.8
2018-03-21 05:00:00+00:00,-0.1,78.7,1087.0
2018-03-21 06:00:00+00:00,-0.3,76.4,1087.4
2018-03-21 07:00:00+00:00,-0.3,74.4,1088.1
2018-03-21 08:00:00+00:00,0.1,67.1,1088.8
2018-03-21 09:00:00+00:00,1.5,55.9,1089.2
2018-03-21 10:00:00+00:00,2.1,49.9,1089.3
2018-03-21 11:00:00+00:00,3.3,44.3,1089.3
2018-03-21 12:00:00+00:00,3.5,44.0,1089.2
2018-03-21 13:00:00+00:00,4.7,38.5,1089.1
2018-03-21 14:00:00+00:00,5.8,35.0,1088.9
2018-03-21 15:00:00+00:00,5.7,30.9,1088.8
2018-03-21 16:00:00+00:00,4.8,33.5,1089.0
2018-03-21 17:00:00+00:00,4.3,35.2,1089.3
2018-03-21 18:00:00+00:00,3.8,34.8,1089.7
2018-03-21 19:00:00+00:00,2.6,38.6,1090.0
2018-03-21 20:00:00+00:00,0.5,51.6,1090.3
2018-03-21 21:00:00+00:00,-0.7,61.7,1090.2
2018-03-21 22:00:00+00:00,-1.5,73.1,1090.1
2018-03-21 23:00:00+00:00,-2.3,75.9,1089.8
2018-03-22 00:00:00+00:00,-2.6,78.0,1089.5
2018-03-22 01:00:00+00:00,-2.8,76.3,1089.1
2018-03-22 02:00:00+00:00,-3.1,76.9,1088.4
2018-03-22 03:00:00+00:00,-3.3,79.7,1087.8
2018-03-22 04:00:00+00:00,-4.0,81.0,1087.6
2018-03-22 05:00:00+00:00,-3.7,80.6,1087.0
2018-03-22 06:00:00+00:00,-3.9,81.2,1086.9
2018-03-22 07:00:00+00:00,-2.8,76.5,1086.7
2018-03-22 08:00:00+00:00,-1.0,67.4,1086.2
2018-03-22 09:00:00+00:00,1.2,60.5,1086.0
2018-03-22 10:00:00+00:00,3.0,50.8,1085.7
2018-03-22 11:00:00+00:00,3.9,43.2,1084.7
2018-03-22 12:00:00+00:00,5.8,37.5,1083.5
2018-03-22 13:00:00+00:00,6.2,35.0,1082.5
2018-03-22 14:00:00+00:00,6.0,38.9,1081.8
2018-03-22 15:00:00+00:00,3.9,64.4,1081.8
2018-03-22 16:00:00+00:00,3.1,71.8,1081.4
2018-03-22 17:00:00+00:00,3.4,65.3,1080.7
2018-03-22 18:00:00+00:00,3.4,64.4,1080.2
2018-03-22 19:00:00+00:00,3.1,69.3,1079.8
2018-03-22 20:00:00+00:00,1.7,85.7,1079.9
2018-03-22 21:00:00+00:00,1.8,87.4,1079.5
2018-03-22 22:00:00+00:00,2.1,86.4,1079.1
2018-03-22 23:00:00+00:00,2.3,86.5,1078.4
2018-03-23 00:00:00+00:00,2.3,89.2,1078.0
2018-03-23 01:00:00+00:00,2.1,91.5,1077.4
2018-03-23 02:00:00+00:00,2.2,90.5,1076.7
2018-03-23 03:00:00+00:00,2.3,90.9,1076.1
2018-03-23 04:00:00+00:00,2.3,90.8,1075.6
2018-03-23 05:00:00+00:00,2.3,90.7,1075.3
2018-03-23 06:00:00+00:00,2.3,89.7,1074.9
2018-03-23 07:00:00+00:00,2.6,89.1,1074.7
2018-03-23 08:00:00+00:00,3.2,86.9,1074.5
2018-03-23 09:00:00+00:00,3.9,80.7,1074.1
2018-03-23 10:00:00+00:00,4.8,76.9,1073.7
2018-03-23 11:00:00+00:00,5.8,72.0,1072.8
2018-03-23 12:00:00+00:00,6.6,64.8,1071.9
2018-03-23 13:00:00+00:00,7.5,59.8,1070.8
2018-03-23 14:00:00+00:00,8.7,53.6,1069.6
2018-03-23 15:00:00+00:00,9.0,50.8,1068.6
2018-03-23 16:00:00+00:00,8.6,51.6,1067.8
2018-03-23 17:00:00+00:00,8.1,54.8,1067.6
2018-03-23 18:00:00+00:00,7.7,56.2,1067.4
2018-03-23 19:00:00+00:00,6.6,61.0,1067.0
2018-03-23 20:00:00+00:00,4.3,72.2,1066.7
2018-03-23 21:00:00+00:00,3.2,79.4,1066.2
2018-03-23 22:00:00+00:00,2.6,81.4,1065.5
2018-03-23 23:00:00+00:00,1.9,83.1,1064.8
2018-03-24 00:00:00+00:00,1.0,86.1,1064.0
2018-03-24 01:00:00+00:00,1.4,84.1,1062.9
2018-03-24 02:00:00+00:00,1.5,81.1,1062.0
2018-03-24 03:00:00+00:00,0.6,85.0,1061.5
2018-03-24 04:00:00+00:00,-0.3,90.0,1061.3
2018-03-24 05:00:00+00:00,-0.3,95.0,1061.3
2018-03-24 06:00:00+00:00,-0.7,96.8,1061.5
2018-03-24 07:00:00+00:00,-0.6,96.5,1061.9
2018-03-24 08:00:00+00:00,0.1,95.3,1062.0
2018-03-24 09:00:00+00:00,2.9,83.1,1062.2
2018-03-24 10:00:00+00:00,5.4,73.1,1062.1
2018-03-24 11:00:00+00:00,7.4,59.8,1061.9
2018-03-24 12:00:00+00:00,9.7,48.3,1061.7
2018-03-24 13:00:00+00:00,11.1,41.7,1061.5
2018-03-24 14:00:00+00:00,11.4,37.8,1061.5
2018-03-24 15:00:00+00:00,12.2,37.9,1061.6
2018-03-24 16:00:00+00:00,11.6,37.9,1061.7
2018-03-24 17:00:00+00:00,11.1,38.5,1062.1
2018-03-24 18:00:00+00:00,10.1,39.3,1062.6
2018-03-24 19:00:00+00:00,8.4,43.9,1063.3
2018-03-24 20:00:00+00:00,5.6,60.6,1063.7
2018-03-24 21:00:00+00:00,4.4,68.0,1064.2
2018-03-24 22:00:00+00:00,4.1,66.5,1064.5
2018-03-24 23:00:00+00:00,3.0,70.7,1064.9
2018-03-25 00:00:00+00:00,2.8,72.4,1065.2
2018-03-25 01:00:00+00:00,3.3,69.8,1065.5
2018-03-25 02:00:00+00:00,3.1,71.7,1065.5
2018-03-25 03:00:00+00:00,2.5,72.7,1065.5
2018-03-25 04:00:00+00:00,1.9,73.4,1065.9
2018-03-25 05:00:00+00:00,1.5,75.7,1066.3
2018-03-25 06:00:00+00:00,1.6,74.2,1066.6
2018-03-25 07:00:00+00:00,2.5,71.7,1067.4
2018-03-25 08:00:00+00:00,4.5,64.9,1068.1
2018-03-25 09:00:00+00:00,7.2,55.4,1068.5
2018-03-25 10:00:00+00:00,9.9,50.5,1068.6
2018-03-25 11:00:00+00:00,11.3,52.4,1068.7
2018-03-25 12:00:00+00:00,12.8,50.0,1068.5
2018-03-25 13:00:00+00:00,13.8,44.8,1068.3
2018-03-25 14:00:00+00:00,13.9,40.6,1068.0
2018-03-25 15:00:00+00:00,13.5,41.4,1068.0
2018-03-25 16:00:00+00:00,13.8,41.1,1068.1
2018-03-25 17:00:00+00:00,13.2,43.9,1068.5
2018-03-25 18:00:00+00:00,12.6,45.4,1069.2
2018-03-25 19:00:00+00:00,10.8,50.4,1070.2
2018-03-25 20:00:00+00:00,9.6,53.7,1071.2
2018-03-25 21:00:00+00:00,9.0,53.1,1071.9
2018-03-25 22:00:00+00:00,7.8,56.4,1072.3
2018-03-25 23:00:00+00:00,6.3,62.2,1072.7
2018-03-26 00:00:00+00:00,5.6,65.9,1073.0
2018-03-26 01:00:00+00:00,4.8,70.2,1073.3
2018-03-26 02:00:00+00:00,4.6,69.6,1073.5
2018-03-26 03:00:00+00:00,3.7,76.8,1073.9
2018-03-26 04:00:00+00:00,3.9,74.7,1074.1
2018-03-26 05:00:00+00:00,3.4,75.4,1074.7
2018-03-26 06:00:00+00:00,2.6,80.2,1075.1
2018-03-26 07:00:00+00:00,3.9,78.7,1075.9
2018-03-26 08:00:00+00:00,6.2,67.0,1076.4
2018-03-26 09:00:00+00:00,8.7,54.6,1076.7
2018-03-26 10:00:00+00:00,10.2,48.4,1077.1
2018-03-26 11:00:00+00:00,10.3,48.9,1077.3
2018-03-26 12:00:00+00:00,9.9,52.4,1077.6
2018-03-26 13:00:00+00:00,9.5,55.0,1078.0
2018-03-26 14:00:00+00:00,9.3,55.0,1078.2
2018-03-26 15:00:00+00:00,9.5,53.2,1078.3
2018-03-26 16:00:00+00:00,9.7,51.4,1078.5
2018-03-26 17:00:00+00:00,9.5,51.2,1078.7
2018-03-26 18:00:00+00:00,9.2,51.0,1079.2
2018-03-26 19:00:00+00:00,8.8,54.0,1079.6
2018-03-26 20:00:00+00:00,8.5,58.1,1080.1
2018-03-26 21:00:00+00:00,7.9,64.3,1080.3
2018-03-26 22:00:00+00:00,6.9,77.4,1080.4
2018-03-26 23:00:00+00:00,6.3,85.8,1080.6
2018-03-27 00:00:00+00:00,6.2,84.0,1080.7
2018-03-27 01:00:00+00:00,5.9,84.9,1080.7
2018-03-27 02:00:00+00:00,5.6,86.6,1080.8
2018-03-27 03:00:00+00:00,5.5,86.9,1080.8
2018-03-27 04:00:00+00:00,4.7,87.6,1080.6
2018-03-27 05:00:00+00:00,3.7,87.8,1080.6
2018-03-27 06:00:00+00:00,4.1,86.5,1080.7
2018-03-27 07:00:00+00:00,5.1,86.1,1080.9
2018-03-27 08:00:00+00:00,6.1,82.1,1081.1
2018-03-27 09:00:00+00:00,7.8,69.4,1080.7
2018-03-27 10:00:00+00:00,9.1,60.1,1080.1
2018-03-27 11:00:00+00:00,10.3,46.3,1079.1
2018-03-27 12:00:00+00:00,10.9,44.3,1077.9
2018-03-27 13:00:00+00:00,10.7,45.0,1077.0
2018-03-27 14:00:00+00:00,10.7,42.6,1076.2
2018-03-27 15:00:00+00:00,10.6,41.9,1075.5
2018-03-27 16:00:00+00:00,9.6,52.4,1075.0
2018-03-27 17:00:00+00:00,7.8,64.2,1075.0
2018-03-27 18:00:00+00:00,7.4,70.5,1074.7
2018-03-27 19:00:00+00:00,7.5,69.6,1074.7
2018-03-27 20:00:00+00:00,7.2,76.7,1074.5
2018-03-27 21:00:00+00:00,7.1,79.1,1074.3
2018-03-27 22:00:00+00:00,7.0,80.4,1074.3
2018-03-27 23:00:00+00:00,6.8,83.2,1074.0
2018-03-28 00:00:00+00:00,8.6,82.5,1073.9
2018-03-28 01:00:00+00:00,9.3,79.3,1073.8
2018-03-28 02:00:00+00:00,9.4,76.8,1073.8
2018-03-28 03:00:00+00:00,9.7,72.6,1073.7
2018-03-28 04:00:00+00:00,9.4,72.8,1073.7
2018-03-28 05:00:00+00:00,9.2,72.3,1073.9
2018-03-28 06:00:00+00:00,8.9,78.0,1073.9
2018-03-28 07:00:00+00:00,8.7,82.7,1073.8
2018-03-28 08:00:00+00:00,9.3,82.5,1073.3
2018-03-28 09:00:00+00:00,9.7,78.4,1073.0
2018-03-28 10:00:00+00:00,10.3,76.4,1072.2
2018-03-28 11:00:00+00:00,11.4,71.8,1071.5
2018-03-28 12:00:00+00:00,12.7,66.9,1070.4
2018-03-28 13:00:00+00:00,12.4,72.2,1069.5
2018-03-28 14:00:00+00:00,11.7,81.4,1068.7
2018-03-28 15:00:00+00:00,11.5,81.4,1067.8
2018-03-28 16:00:00+00:00,11.4,82.0,1066.5
2018-03-28 17:00:00+00:00,12.1,69.5,1065.9
2018-03-28 18:00:00+00:00,11.6,74.1,1066.3
2018-03-28 19:00:00+00:00,9.9,82.3,1067.4
2018-03-28 20:00:00+00:00,9.2,83.4,1067.9
2018-03-28 21:00:00+00:00,9.2,82.3,1067.8
2018-03-28 22:00:00+00:00,8.8,82.7,1068.3
2018-03-28 23:00:00+00:00,7.8,83.5,1069.2
2018-03-29 00:00:00+00:00,6.9,75.8,1070.5
2018-03-29 01:00:00+00:00,6.2,77.7,1070.9
2018-03-29 02:00:00+00:00,6.0,79.4,1071.1
2018-03-29 03:00:00+00:00,6.0,80.2,1071.1
2018-03-29 04:00:00+00:00,5.8,82.3,1071.0
2018-03-29 05:00:00+00:00,5.8,82.8,1071.2
2018-03-29 06:00:00+00:00,5.7,80.7,1071.5
2018-03-29 07:00:00+00:00,5.8,80.0,1071.5
2018-03-29 08:00:00+00:00,6.4,79.9,1071.7
2018-03-29 09:00:00+00:00,7.2,74.0,1071.6
2018-03-29 10:00:00+00:00,7.6,72.7,1071.6
2018-03-29 11:00:00+00:00,6.9,75.0,1071.6
2018-03-29 12:00:00+00:00,6.7,80.5,1071.5
2018-03-29 13:00:00+00:00,6.8,82.8,1071.5
2018-03-29 14:00:00+00:00,7.3,77.9,1071.1
2018-03-29 15:00:00+00:00,8.2,72.1,1070.8
2018-03-29 16:00:00+00:00,8.4,67.6,1070.4
2018-03-29 17:00:00+00:00,8.5,68.2,1070.5
2018-03-29 18:00:00+00:00,7.9,70.1,1070.2
2018-03-29 19:00:00+00:00,7.0,75.1,1070.5
2018-03-29 20:00:00+00:00,6.2,77.7,1070.8
2018-03-29 21:00:00+00:00,5.5,80.6,1070.9
2018-03-29 22:00:00+00:00,4.8,83.4,1070.9
2018-03-29 23:00:00+00:00,4.6,84.4,1070.8
2018-03-30 00:00:00+00:00,4.2,85.4,1070.4
2018-03-30 01:00:00+00:00,3.9,85.5,1069.6
2018-03-30 02:00:00+00:00,3.5,86.3,1069.1
2018-03-30 03:00:00+00:00,3.8,85.0,1068.9
2018-03-30 04:00:00+00:00,3.5,85.6,1067.8
2018-03-30 05:00:00+00:00,3.5,85.3,1067.2
2018-03-30 06:00:00+00:00,3.8,83.9,1066.6
2018-03-30 07:00:00+00:00,4.1,82.4,1065.9
2018-03-30 08:00:00+00:00,5.9,75.7,1065.5
2018-03-30 09:00:00+00:00,7.8,66.2,1064.5
2018-03-30 10:00:00+00:00,8.1,63.2,1063.7
2018-03-30 11:00:00+00:00,9.2,56.6,1062.6
2018-03-30 12:00:00+00:00,11.1,51.6,1061.3
2018-03-30 13:00:00+00:00,12.8,47.6,1060.1
2018-03-30 14:00:00+00:00,11.4,55.5,1060.4
2018-03-30 15:00:00+00:00,8.8,72.2,1062.4
